utg000002l	42001	43000	1	101	130.922	2450235
utg000002l	43001	44000	1	79	102.969	2450235
utg000002l	44001	45000	1	91	118	2450235
utg000002l	45001	46000	1	93	121.152	2450235
utg000002l	46001	47000	1	95	123.491	2450235
utg000002l	47001	48000	1	92	119.99	2450235
utg000002l	48001	49000	1	98	127.601	2450235
utg000002l	49001	50000	1	98	127.902	2450235
utg000002l	50001	51000	1	108	139.942	2450235
utg000002l	51001	52000	1	74	96.678	2450235
utg000002l	52001	53000	1	86	111.66	2450235
utg000002l	53001	54000	1	105	136.518	2450235
utg000002l	54001	55000	1	102	132.344	2450235
utg000002l	55001	56000	1	102	132.299	2450235
utg000002l	56001	57000	1	85	110.411	2450235
utg000002l	57001	58000	1	93	121.062	2450235
utg000002l	58001	59000	1	95	123.4	2450235
utg000002l	59001	60000	1	90	117.346	2450235
utg000002l	60001	61000	1	93	121.22	2450235
utg000002l	61001	62000	1	90	117.129	2450235
utg000002l	62001	63000	1	83	107.773	2450235
utg000002l	63001	64000	1	97	125.804	2450235
utg000002l	64001	65000	1	91	118.7	2450235
utg000002l	65001	66000	1	74	95.628	2450235
utg000002l	66001	67000	1	95	123.726	2450235
utg000002l	67001	68000	1	101	131.388	2450235
utg000002l	68001	69000	1	90	117.559	2450235
utg000002l	69001	70000	1	103	133.764	2450235
utg000002l	70001	71000	1	94	121.855	2450235
utg000002l	71001	72000	1	102	132.206	2450235
utg000002l	72001	73000	1	100	129.377	2450235
utg000002l	73001	74000	1	102	132.994	2450235
utg000002l	74001	75000	1	87	113.239	2450235
utg000002l	75001	76000	1	94	122.276	2450235
utg000002l	76001	77000	1	95	124.096	2450235
utg000002l	77001	78000	1	102	132.666	2450235
utg000002l	78001	79000	1	95	123.785	2450235
utg000002l	79001	80000	1	86	111.285	2450235
utg000002l	80001	81000	1	95	122.931	2450235
utg000002l	81001	82000	1	98	127.617	2450235
utg000002l	82001	83000	1	93	121.391	2450235
utg000002l	83001	84000	1	99	129.25	2450235
utg000002l	84001	85000	1	100	129.747	2450235
utg000002l	85001	86000	1	91	118.787	2450235
utg000002l	86001	87000	1	100	129.878	2450235
utg000002l	87001	88000	1	97	126.504	2450235
utg000002l	88001	89000	1	93	121.418	2450235
utg000002l	89001	90000	1	100	130.572	2450235
utg000002l	90001	91000	1	89	115.459	2450235
utg000002l	91001	92000	1	93	121.404	2450235
utg000002l	92001	93000	1	83	108.413	2450235
utg000002l	93001	94000	1	102	132.365	2450235
utg000002l	94001	95000	1	100	129.608	2450235
utg000002l	95001	96000	1	96	124.77	2450235
utg000002l	96001	97000	1	99	128.413	2450235
utg000002l	97001	98000	1	101	131.251	2450235
utg000002l	98001	99000	1	94	122.269	2450235
utg000002l	99001	100000	1	89	115.385	2450235
utg000002l	100001	101000	1	100	130.215	2450235
utg000002l	101001	102000	1	92	120.112	2450235
utg000002l	102001	103000	1	99	129.181	2450235
utg000002l	103001	104000	1	98	127.75	2450235
utg000002l	104001	105000	1	92	119.095	2450235
utg000002l	105001	106000	1	87	112.88	2450235
utg000002l	106001	107000	1	101	131.245	2450235
utg000002l	107001	108000	1	89	116.02	2450235
utg000002l	108001	109000	1	95	123.722	2450235
utg000002l	109001	110000	1	100	129.367	2450235
utg000002l	110001	111000	1	99	128.307	2450235
utg000002l	111001	112000	1	97	125.647	2450235
utg000002l	112001	113000	1	100	129.727	2450235
utg000002l	113001	114000	1	94	122.303	2450235
utg000002l	114001	115000	1	104	134.749	2450235
utg000002l	115001	116000	1	93	120.345	2450235
utg000002l	116001	117000	1	98	127.616	2450235
utg000002l	117001	118000	1	98	127.134	2450235
utg000002l	118001	119000	1	97	125.651	2450235
utg000002l	119001	120000	1	96	124.955	2450235
utg000002l	120001	121000	1	87	113.53	2450235
utg000002l	121001	122000	1	104	135.693	2450235
utg000002l	122001	123000	1	102	132.3	2450235
utg000002l	123001	124000	1	104	135.278	2450235
utg000002l	124001	125000	1	92	119.615	2450235
utg000002l	125001	126000	1	104	135.302	2450235
utg000002l	126001	127000	1	104	134.907	2450235
utg000002l	127001	128000	1	89	115.965	2450235
utg000002l	128001	129000	1	78	101.646	2450235
utg000002l	129001	130000	1	93	120.468	2450235
utg000002l	130001	131000	1	99	128.416	2450235
utg000002l	131001	132000	1	88	115.019	2450235
utg000002l	132001	133000	1	83	107.68	2450235
utg000002l	133001	134000	1	94	122.244	2450235
utg000002l	134001	135000	1	99	129.183	2450235
utg000002l	135001	136000	1	101	131.121	2450235
utg000002l	136001	137000	1	102	132.208	2450235
utg000002l	137001	138000	1	100	129.402	2450235
utg000002l	138001	139000	1	97	125.951	2450235
utg000002l	139001	140000	1	95	123.631	2450235
utg000002l	140001	141000	1	101	131.811	2450235
utg000002l	141001	142000	1	97	125.805	2450235
utg000002l	142001	143000	1	90	117.12	2450235
utg000002l	143001	144000	1	103	133.451	2450235
utg000002l	144001	145000	1	95	123.543	2450235
utg000002l	145001	146000	1	96	124.366	2450235
utg000002l	146001	147000	1	66	85.329	2450235
utg000002l	147001	148000	1	85	110.81	2450235
utg000002l	148001	149000	1	106	137.734	2450235
utg000002l	149001	150000	1	88	114.133	2450235
utg000002l	150001	151000	1	96	125.163	2450235
utg000002l	151001	152000	1	96	124.323	2450235
utg000002l	152001	153000	1	91	118.782	2450235
utg000002l	153001	154000	1	90	116.929	2450235
utg000002l	154001	155000	1	95	123.889	2450235
utg000002l	155001	156000	1	95	123.483	2450235
utg000002l	156001	157000	1	97	125.731	2450235
utg000002l	157001	158000	1	89	115.697	2450235
utg000002l	158001	159000	1	94	122.584	2450235
utg000002l	159001	160000	1	88	114.06	2450235
utg000002l	160001	161000	1	90	117.224	2450235
utg000002l	161001	162000	1	96	124.617	2450235
utg000002l	162001	163000	1	103	133.825	2450235
utg000002l	163001	164000	1	99	128.341	2450235
utg000002l	164001	165000	1	89	116.196	2450235
utg000002l	165001	166000	1	101	131	2450235
utg000002l	166001	167000	1	96	125.283	2450235
utg000002l	167001	168000	1	106	138.289	2450235
utg000002l	168001	169000	1	95	123.637	2450235
utg000002l	169001	170000	1	92	119.62	2450235
utg000002l	170001	171000	1	81	104.982	2450235
utg000002l	171001	172000	1	104	135.462	2450235
utg000002l	172001	173000	1	108	139.899	2450235
utg000002l	173001	174000	1	95	123.863	2450235
utg000002l	174001	175000	1	95	122.895	2450235
utg000002l	175001	176000	1	93	121.461	2450235
utg000002l	176001	177000	1	95	122.942	2450235
utg000002l	177001	178000	1	100	129.887	2450235
utg000002l	178001	179000	1	98	127.428	2450235
utg000002l	179001	180000	1	97	126.249	2450235
utg000002l	180001	181000	1	103	133.685	2450235
utg000002l	181001	182000	1	55	71.595	2450235
utg000002l	182001	183000	1	72	93.18	2450235
utg000002l	183001	184000	1	81	105.557	2450235
utg000002l	184001	185000	1	105	137.094	2450235
utg000002l	185001	186000	1	90	116.55	2450235
utg000002l	186001	187000	1	97	126.447	2450235
utg000002l	187001	188000	1	103	133.478	2450235
utg000002l	188001	189000	1	95	123.255	2450235
utg000002l	189001	190000	1	96	124.526	2450235
utg000002l	190001	191000	1	98	127.356	2450235
utg000002l	191001	192000	1	100	129.524	2450235
utg000002l	192001	193000	1	95	123.782	2450235
utg000002l	193001	194000	1	97	126.742	2450235
utg000002l	194001	195000	1	98	127.189	2450235
utg000002l	195001	196000	1	91	118.765	2450235
utg000002l	196001	197000	1	91	118.481	2450235
utg000002l	197001	198000	1	107	139.55	2450235
utg000002l	198001	199000	1	73	94.545	2450235
utg000002l	199001	200000	1	89	116.333	2450235
utg000002l	200001	201000	1	93	121.13	2450235
utg000002l	201001	202000	1	93	120.967	2450235
utg000002l	202001	203000	1	89	116.3	2450235
utg000002l	203001	204000	1	97	125.538	2450235
utg000002l	204001	205000	1	95	123.992	2450235
utg000002l	205001	206000	1	94	121.993	2450235
utg000002l	206001	207000	1	99	128.09	2450235
utg000002l	207001	208000	1	92	119.375	2450235
utg000002l	208001	209000	1	97	125.972	2450235
utg000002l	209001	210000	1	101	131.458	2450235
utg000002l	210001	211000	1	84	108.555	2450235
utg000002l	211001	212000	1	92	120.102	2450235
utg000002l	212001	213000	1	96	124.964	2450235
utg000002l	213001	214000	1	89	115.752	2450235
utg000002l	214001	215000	1	101	131.677	2450235
utg000002l	215001	216000	1	94	122.115	2450235
utg000002l	216001	217000	1	92	118.967	2450235
utg000002l	217001	218000	1	94	122.209	2450235
utg000002l	218001	219000	1	91	118.699	2450235
utg000002l	219001	220000	1	94	122.532	2450235
utg000002l	220001	221000	1	97	126.742	2450235
utg000002l	221001	222000	1	99	128.768	2450235
utg000002l	222001	223000	1	109	141.103	2450235
utg000002l	223001	224000	1	102	132.073	2450235
utg000002l	224001	225000	1	97	125.487	2450235
utg000002l	225001	226000	1	91	117.868	2450235
utg000002l	226001	227000	1	100	129.467	2450235
utg000002l	227001	228000	1	96	124.258	2450235
utg000002l	228001	229000	1	78	100.864	2450235
utg000002l	229001	230000	1	95	124.111	2450235
utg000002l	230001	231000	1	99	129.327	2450235
utg000002l	231001	232000	1	80	104.092	2450235
utg000002l	232001	233000	1	98	127.65	2450235
utg000002l	233001	234000	1	83	108.351	2450235
utg000002l	234001	235000	1	100	129.89	2450235
utg000002l	235001	236000	1	98	127.692	2450235
utg000002l	236001	237000	1	99	129.137	2450235
utg000002l	237001	238000	1	85	110.942	2450235
utg000002l	238001	239000	1	94	122.402	2450235
utg000002l	239001	240000	1	98	127.487	2450235
utg000002l	240001	241000	1	108	140.887	2450235
utg000002l	241001	242000	1	99	128.3	2450235
utg000002l	242001	243000	1	103	134.104	2450235
utg000002l	243001	244000	1	97	126.207	2450235
utg000002l	244001	245000	1	85	110.177	2450235
utg000002l	245001	246000	1	99	128.078	2450235
utg000002l	246001	247000	1	105	136.061	2450235
utg000002l	247001	248000	1	107	138.969	2450235
utg000002l	248001	249000	1	95	123.974	2450235
utg000002l	249001	250000	1	78	101.02	2450235
utg000002l	250001	251000	1	90	117.11	2450235
utg000002l	251001	252000	1	67	87.463	2450235
utg000002l	252001	253000	1	104	135.082	2450235
utg000002l	253001	254000	1	100	129.95	2450235
utg000002l	254001	255000	1	108	139.786	2450235
utg000002l	255001	256000	1	90	116.778	2450235
utg000002l	256001	257000	1	92	119.136	2450235
utg000002l	257001	258000	1	104	135.275	2450235
utg000002l	258001	259000	1	103	133.523	2450235
utg000002l	259001	260000	1	88	114.635	2450235
utg000002l	260001	261000	1	89	115.43	2450235
utg000002l	261001	262000	1	88	113.951	2450235
utg000002l	262001	263000	1	88	114.994	2450235
utg000002l	263001	264000	1	93	120.255	2450235
utg000002l	264001	265000	1	96	124.763	2450235
utg000002l	265001	266000	1	103	133.604	2450235
utg000002l	266001	267000	1	93	120.378	2450235
utg000002l	267001	268000	1	93	121.419	2450235
utg000002l	268001	269000	1	82	106.305	2450235
utg000002l	269001	270000	1	83	107.496	2450235
utg000002l	270001	271000	1	104	135.26	2450235
utg000002l	271001	272000	1	101	131.724	2450235
utg000002l	272001	273000	1	92	119.581	2450235
utg000002l	273001	274000	1	90	117.648	2450235
utg000002l	274001	275000	1	88	114.934	2450235
utg000002l	275001	276000	1	102	132.353	2450235
utg000002l	276001	277000	1	88	114.585	2450235
utg000002l	277001	278000	1	102	132.988	2450235
utg000002l	278001	279000	1	111	143.658	2450235
utg000002l	279001	280000	1	102	133.241	2450235
utg000002l	280001	281000	1	93	120.942	2450235
utg000002l	281001	282000	1	96	124.924	2450235
utg000002l	282001	283000	1	91	118.837	2450235
utg000002l	283001	284000	1	101	131.069	2450235
utg000002l	284001	285000	1	88	114.113	2450235
utg000002l	285001	286000	1	106	138.447	2450235
utg000002l	286001	287000	1	107	138.903	2450235
utg000002l	287001	288000	1	103	134.368	2450235
utg000002l	288001	289000	1	100	130.561	2450235
utg000002l	289001	290000	1	87	113.618	2450235
utg000002l	290001	291000	1	109	142.184	2450235
utg000002l	291001	292000	1	101	130.994	2450235
utg000002l	292001	293000	1	112	145.559	2450235
utg000002l	293001	294000	1	98	127.865	2450235
utg000002l	294001	295000	1	88	114.105	2450235
utg000002l	295001	296000	1	108	140.932	2450235
utg000002l	296001	297000	1	107	139.48	2450235
utg000002l	297001	298000	1	90	117.521	2450235
utg000002l	298001	299000	1	76	99.347	2450235
utg000002l	299001	300000	1	81	104.952	2450235
utg000002l	300001	301000	1	66	85.151	2450235
utg000002l	301001	302000	1	84	109.09	2450235
utg000002l	302001	303000	1	95	123.369	2450235
utg000002l	303001	304000	1	95	123.887	2450235
utg000002l	304001	305000	1	96	124.162	2450235
utg000002l	305001	306000	1	103	134.243	2450235
utg000002l	306001	307000	1	104	134.679	2450235
utg000002l	307001	308000	1	95	122.876	2450235
utg000002l	308001	309000	1	95	122.99	2450235
utg000002l	309001	310000	1	90	116.534	2450235
utg000002l	310001	311000	1	97	126.201	2450235
utg000002l	311001	312000	1	101	130.956	2450235
utg000002l	312001	313000	1	88	114.803	2450235
utg000002l	313001	314000	1	87	112.682	2450235
utg000002l	314001	315000	1	107	139.607	2450235
utg000002l	315001	316000	1	93	120.921	2450235
utg000002l	316001	317000	1	87	113.628	2450235
utg000002l	317001	318000	1	98	126.937	2450235
utg000002l	318001	319000	1	95	123.495	2450235
utg000002l	319001	320000	1	85	110.485	2450235
utg000002l	320001	321000	1	100	130.613	2450235
utg000002l	321001	322000	1	102	132.766	2450235
utg000002l	322001	323000	1	97	126.097	2450235
utg000002l	323001	324000	1	92	119.207	2450235
utg000002l	324001	325000	1	94	122.37	2450235
utg000002l	325001	326000	1	85	110.951	2450235
utg000002l	326001	327000	1	107	138.544	2450235
utg000002l	327001	328000	1	93	120.709	2450235
utg000002l	328001	329000	1	86	111.356	2450235
utg000002l	329001	330000	1	73	95.459	2450235
utg000002l	330001	331000	1	92	119.544	2450235
utg000002l	331001	332000	1	93	120.598	2450235
utg000002l	332001	333000	1	101	130.671	2450235
utg000002l	333001	334000	1	96	125.344	2450235
utg000002l	334001	335000	1	89	115.725	2450235
utg000002l	335001	336000	1	98	127.088	2450235
utg000002l	336001	337000	1	97	125.585	2450235
utg000002l	337001	338000	1	108	140.244	2450235
utg000002l	338001	339000	1	87	113.297	2450235
utg000002l	339001	340000	1	89	115.169	2450235
utg000002l	340001	341000	1	93	120.615	2450235
utg000002l	341001	342000	1	91	118.924	2450235
utg000002l	342001	343000	1	82	106.288	2450235
utg000002l	343001	344000	1	93	121.476	2450235
utg000002l	344001	345000	1	85	110.702	2450235
utg000002l	345001	346000	1	84	108.865	2450235
utg000002l	346001	347000	1	105	136.718	2450235
utg000002l	347001	348000	1	96	124.151	2450235
utg000002l	348001	349000	1	100	129.394	2450235
utg000002l	349001	350000	1	94	121.955	2450235
utg000002l	350001	351000	1	90	116.6	2450235
utg000002l	351001	352000	1	84	109.614	2450235
utg000002l	352001	353000	1	85	109.864	2450235
utg000002l	353001	354000	1	101	131.298	2450235
utg000002l	354001	355000	1	70	91.319	2450235
utg000002l	355001	356000	1	94	122.03	2450235
utg000002l	356001	357000	1	81	105.613	2450235
utg000002l	357001	358000	1	81	105.394	2450235
utg000002l	358001	359000	1	90	116.584	2450235
utg000002l	359001	360000	1	66	86.269	2450235
utg000002l	360001	361000	1	93	120.861	2450235
utg000002l	361001	362000	1	99	128.351	2450235
utg000002l	362001	363000	1	96	124.345	2450235
utg000002l	363001	364000	1	95	123.361	2450235
utg000002l	364001	365000	1	85	110.251	2450235
utg000002l	365001	366000	1	102	132.121	2450235
utg000002l	366001	367000	1	100	130.238	2450235
utg000002l	367001	368000	1	96	125.123	2450235
utg000002l	368001	369000	1	112	145.766	2450235
utg000002l	369001	370000	1	97	126.348	2450235
utg000002l	370001	371000	1	102	132.012	2450235
utg000002l	371001	372000	1	97	126.636	2450235
utg000002l	372001	373000	1	110	142.506	2450235
utg000002l	373001	374000	1	97	126.592	2450235
utg000002l	374001	375000	1	94	122.001	2450235
utg000002l	375001	376000	1	100	129.91	2450235
utg000002l	376001	377000	1	85	110.276	2450235
utg000002l	377001	378000	1	99	128.331	2450235
utg000002l	378001	379000	1	104	134.714	2450235
utg000002l	379001	380000	1	99	128.569	2450235
utg000002l	380001	381000	1	96	124.69	2450235
utg000002l	381001	382000	1	88	114.42	2450235
utg000002l	382001	383000	1	105	135.925	2450235
utg000002l	383001	384000	1	91	118.637	2450235
utg000002l	384001	385000	1	99	128.126	2450235
utg000002l	385001	386000	1	82	106.452	2450235
utg000002l	386001	387000	1	89	115.983	2450235
utg000002l	387001	388000	1	97	125.478	2450235
utg000002l	388001	389000	1	108	140.601	2450235
utg000002l	389001	390000	1	102	132.565	2450235
utg000002l	390001	391000	1	77	100.561	2450235
utg000002l	391001	392000	1	98	127.719	2450235
utg000002l	392001	393000	1	89	116.246	2450235
utg000002l	393001	394000	1	80	103.821	2450235
utg000002l	394001	395000	1	100	130.428	2450235
utg000002l	395001	396000	1	85	110.337	2450235
utg000002l	396001	397000	1	103	133.963	2450235
utg000002l	397001	398000	1	99	128.895	2450235
utg000002l	398001	399000	1	105	136.153	2450235
utg000002l	399001	400000	1	75	97.405	2450235
utg000002l	400001	401000	1	93	121.475	2450235
utg000002l	401001	402000	1	99	128.719	2450235
utg000002l	402001	403000	1	93	120.327	2450235
utg000002l	403001	404000	1	97	125.874	2450235
utg000002l	404001	405000	1	89	115.57	2450235
utg000002l	405001	406000	1	98	128.045	2450235
utg000002l	406001	407000	1	104	135.819	2450235
utg000002l	407001	408000	1	91	118.827	2450235
utg000002l	408001	409000	1	88	114.527	2450235
utg000002l	409001	410000	1	70	90.743	2450235
utg000002l	410001	411000	1	98	127.545	2450235
utg000002l	411001	412000	1	87	113.163	2450235
utg000002l	412001	413000	1	98	126.833	2450235
utg000002l	413001	414000	1	91	118.278	2450235
utg000002l	414001	415000	1	94	122.522	2450235
utg000002l	415001	416000	1	91	118.283	2450235
utg000002l	416001	417000	1	105	136.079	2450235
utg000002l	417001	418000	1	93	121.321	2450235
utg000002l	418001	419000	1	96	124.791	2450235
utg000002l	419001	420000	1	93	120.826	2450235
utg000002l	420001	421000	1	96	124.942	2450235
utg000002l	421001	422000	1	85	110.62	2450235
utg000002l	422001	423000	1	71	91.948	2450235
utg000002l	423001	424000	1	96	125.346	2450235
utg000002l	424001	425000	1	105	136.083	2450235
utg000002l	425001	426000	1	94	122.34	2450235
utg000002l	426001	427000	1	95	124.045	2450235
utg000002l	427001	428000	1	101	131.698	2450235
utg000002l	428001	429000	1	92	119.406	2450235
utg000002l	429001	430000	1	111	143.874	2450235
utg000002l	430001	431000	1	102	132.23	2450235
utg000002l	431001	432000	1	95	123.283	2450235
utg000002l	432001	433000	1	97	126.086	2450235
utg000002l	433001	434000	1	96	124.266	2450235
utg000002l	434001	435000	1	95	123.755	2450235
utg000002l	435001	436000	1	102	132.327	2450235
utg000002l	436001	437000	1	99	128.113	2450235
utg000002l	437001	438000	1	102	131.953	2450235
utg000002l	438001	439000	1	89	115.883	2450235
utg000002l	439001	440000	1	92	119.106	2450235
utg000002l	440001	441000	1	80	104.601	2450235
utg000002l	441001	442000	1	98	127.33	2450235
utg000002l	442001	443000	1	96	124.296	2450235
utg000002l	443001	444000	1	98	126.864	2450235
utg000002l	444001	445000	1	94	122.535	2450235
utg000002l	445001	446000	1	97	125.901	2450235
utg000002l	446001	447000	1	83	107.99	2450235
utg000002l	447001	448000	1	101	131.935	2450235
utg000002l	448001	449000	1	93	121.316	2450235
utg000002l	449001	450000	1	99	128.245	2450235
utg000002l	450001	451000	1	95	123.337	2450235
utg000002l	451001	452000	1	100	129.581	2450235
utg000002l	452001	453000	1	93	120.561	2450235
utg000002l	453001	454000	1	87	113.513	2450235
utg000002l	454001	455000	1	94	121.939	2450235
utg000002l	455001	456000	1	92	118.957	2450235
utg000002l	456001	457000	1	103	134.403	2450235
utg000002l	457001	458000	1	107	138.596	2450235
utg000002l	458001	459000	1	112	145.032	2450235
utg000002l	459001	460000	1	99	128.631	2450235
utg000002l	460001	461000	1	89	115.682	2450235
utg000002l	461001	462000	1	95	123.17	2450235
utg000002l	462001	463000	1	103	133.856	2450235
utg000002l	463001	464000	1	93	120.75	2450235
utg000002l	464001	465000	1	79	103.268	2450235
utg000002l	465001	466000	1	90	116.743	2450235
utg000002l	466001	467000	1	96	124.422	2450235
utg000002l	467001	468000	1	82	106.448	2450235
utg000002l	468001	469000	1	92	120.15	2450235
utg000002l	469001	470000	1	98	127.094	2450235
utg000002l	470001	471000	1	99	128.486	2450235
utg000002l	471001	472000	1	96	124.494	2450235
utg000002l	472001	473000	1	89	115.59	2450235
utg000002l	473001	474000	1	90	117.608	2450235
utg000002l	474001	475000	1	78	101.202	2450235
utg000002l	475001	476000	1	103	134.075	2450235
utg000002l	476001	477000	1	91	118.806	2450235
utg000002l	477001	478000	1	95	124.052	2450235
utg000002l	478001	479000	1	97	126.141	2450235
utg000002l	479001	480000	1	92	120.136	2450235
utg000002l	480001	481000	1	99	128.063	2450235
utg000002l	481001	482000	1	96	124.235	2450235
utg000002l	482001	483000	1	93	120.842	2450235
utg000002l	483001	484000	1	100	129.414	2450235
utg000002l	484001	485000	1	90	116.697	2450235
utg000002l	485001	486000	1	92	120.041	2450235
utg000002l	486001	487000	1	97	126.065	2450235
utg000002l	487001	488000	1	100	129.726	2450235
utg000002l	488001	489000	1	95	123.922	2450235
utg000002l	489001	490000	1	88	114.957	2450235
utg000002l	490001	491000	1	94	122.299	2450235
utg000002l	491001	492000	1	92	119.708	2450235
utg000002l	492001	493000	1	85	110.442	2450235
utg000002l	493001	494000	1	89	115.697	2450235
utg000002l	494001	495000	1	87	113.732	2450235
utg000002l	495001	496000	1	100	129.475	2450235
utg000002l	496001	497000	1	103	133.768	2450235
utg000002l	497001	498000	1	90	117.41	2450235
utg000002l	498001	499000	1	91	118.354	2450235
utg000002l	499001	500000	1	47	60.642	2450235
utg000002l	500001	501000	1	95	122.986	2450235
utg000002l	501001	502000	1	95	123.267	2450235
utg000002l	502001	503000	1	103	133.813	2450235
utg000002l	503001	504000	1	94	122.643	2450235
utg000002l	504001	505000	1	102	132.569	2450235
utg000002l	505001	506000	1	83	107.991	2450235
utg000002l	506001	507000	1	79	102.786	2450235
utg000002l	507001	508000	1	85	110.918	2450235
utg000002l	508001	509000	1	93	120.882	2450235
utg000002l	509001	510000	1	97	126.492	2450235
utg000002l	510001	511000	1	91	118.438	2450235
utg000002l	511001	512000	1	71	92.889	2450235
utg000002l	512001	513000	1	85	110.967	2450235
utg000002l	513001	514000	1	90	116.908	2450235
utg000002l	514001	515000	1	97	126.028	2450235
utg000002l	515001	516000	1	84	109.678	2450235
utg000002l	516001	517000	1	85	110.808	2450235
utg000002l	517001	518000	1	96	124.492	2450235
utg000002l	518001	519000	1	97	126.597	2450235
utg000002l	519001	520000	1	91	117.671	2450235
utg000002l	520001	521000	1	92	120.201	2450235
utg000002l	521001	522000	1	93	121.018	2450235
utg000002l	522001	523000	1	96	124.395	2450235
utg000002l	523001	524000	1	105	135.877	2450235
utg000002l	524001	525000	1	87	112.939	2450235
utg000002l	525001	526000	1	96	125.332	2450235
utg000002l	526001	527000	1	101	131	2450235
utg000002l	527001	528000	1	96	125.329	2450235
utg000002l	528001	529000	1	98	127.408	2450235
utg000002l	529001	530000	1	68	88.99	2450235
utg000002l	530001	531000	1	90	116.854	2450235
utg000002l	531001	532000	1	96	124.241	2450235
utg000002l	532001	533000	1	83	107.366	2450235
